Year,Month,Day,Adj Close,Close,High,Low,Open,QPL1,QPL2,QPL3,QPL-1,QPL-2,QPL-3
2004,1,1,1.2581939697265625,1.2581939697265625,1.2607955932617188,1.2473959922790527,1.259001851081848,1.2646725149215206,1.270316527319822,1.2766534041329891,1.2517486122124846,1.2461870970035234,1.2400014446609966
2004,1,2,1.2581939697265625,1.2581939697265625,1.2628016471862793,1.2526932954788208,1.2581939697265625,1.2646725149215206,1.270316527319822,1.2766534041329891,1.2517486122124846,1.2461870970035234,1.2400014446609966
2004,1,5,1.2686975002288818,1.2686975002288818,1.2694060802459717,1.2636953592300415,1.2639029026031494,1.2752301289743124,1.2809212581589025,1.287311035860564,1.2621983362184477,1.2565903929180775,1.2503531021242316
2004,1,6,1.2721028327941897,1.2721028327941897,1.2808033227920532,1.2672022581100464,1.2689067125320437,1.2786529958796815,1.2843594007210315,1.290766329333835,1.265586224266959,1.259963228590478,1.2537091961781957
2004,1,7,1.2640947103500366,1.2640947103500366,1.2739989757537842,1.2624987363815308,1.272394061088562,1.2706036389482955,1.276274120916504,1.2826407167295528,1.2576191250778934,1.252031527198445,1.245816865076076
2004,1,8,1.2774981260299685,1.2774981260299685,1.2787070274353027,1.256502389907837,1.2640947103500366,1.284076069928204,1.289806677001203,1.296240778934996,1.2709538790029244,1.265307034853068,1.259026477589256
2004,1,9,1.2858924865722656,1.2858924865722656,1.2867032289505005,1.2712942361831665,1.2774981260299685,1.2925136537297637,1.298281916264573,1.3047582962810471,1.279305237705999,1.2736212884952784,1.2672994620812386
2004,1,12,1.2740962505340576,1.2740962505340576,1.289706826210022,1.2738043069839478,1.2848020792007446,1.280656677892969,1.2863720248169466,1.29278899325108,1.2675694303142606,1.2619376232594504,1.2556737906181024
2004,1,13,1.278592586517334,1.278592586517334,1.2797051668167114,1.2718924283981323,1.2744048833847046,1.285176165883472,1.290911682492448,1.2973512966615972,1.2720427328912316,1.2663910509669205,1.260105113012817
2004,1,14,1.2651021480560305,1.2651021480560305,1.278805136680603,1.2406023740768433,1.278805136680603,1.2716162640346669,1.277291265171652,1.2836629349310027,1.2586214019769333,1.253029350984325,1.246809736001304
2004,1,15,1.260096549987793,1.260096549987793,1.2671059370040894,1.256897211074829,1.2655985355377195,1.2665848917264526,1.272237438728195,1.2785838978609667,1.2536414461148246,1.248071521050695,1.2418765150629174
2004,1,16,1.239802598953247,1.239802598953247,1.2610021829605105,1.2363996505737305,1.260001301765442,1.2461864454533942,1.2517479577546011,1.2579922066790483,1.2334514550204294,1.2279712340242293,1.2218759990803258
2004,1,19,1.235406756401062,1.235406756401062,1.2424057722091677,1.2340041399002075,1.2386969327926636,1.2417679683430016,1.2473097617531133,1.253531871076344,1.2290781310762702,1.2236173407448148,1.2175437170583443
