Year,Month,Day,Adj Close,Close,High,Low,Open,QPL1,QPL2,QPL3,QPL-1,QPL-2,QPL-3
2004,3,19,0.120959915,0.120959915,0.120965794,0.120959915,0.120965794,0.121191876,0.121393771,0.121620402,0.120728398,0.12052761,0.120303015
2004,3,22,0.120958477,0.120958477,0.120959915,0.120954081,0.120959915,0.121190435,0.121392328,0.121618956,0.120726963,0.120526177,0.120301585
2004,3,23,0.120957017,0.120957017,0.120957017,0.120954081,0.120955549,0.121188972,0.121390862,0.121617488,0.120725506,0.120524722,0.120300133
2004,3,24,0.120959915,0.120959915,0.120959915,0.120958477,0.120958477,0.121191876,0.121393771,0.121620402,0.120728398,0.12052761,0.120303015
2004,3,25,0.120961398,0.120961398,0.120961398,0.120958477,0.120958477,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,3,26,0.120962858,0.120962858,0.120965794,0.120959915,0.120961398,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,3,29,0.120961398,0.120961398,0.120967254,0.120961398,0.120967254,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,3,30,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,3,31,0.120962858,0.120962858,0.120962858,0.120961398,0.120961398,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,4,1,0.120964326,0.120964326,0.121110834,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,2,0.120964326,0.120964326,0.121257693,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,5,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,6,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,7,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,8,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,9,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,12,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,13,0.120964326,0.120964326,0.120964326,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,14,0.120959915,0.120959915,0.120964326,0.120959915,0.120964326,0.121191876,0.121393771,0.121620402,0.120728398,0.12052761,0.120303015
2004,4,15,0.120961398,0.120961398,0.120961398,0.120959915,0.120959915,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,4,16,0.120964326,0.120964326,0.120964326,0.120961398,0.120961398,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,19,0.120965794,0.120965794,0.120965794,0.120964326,0.120964326,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,4,20,0.120965794,0.120965794,0.121112302,0.120961398,0.120961398,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,4,21,0.120964326,0.120964326,0.121110834,0.120964326,0.120965794,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,22,0.120962858,0.120962858,0.120964326,0.120962858,0.120964326,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,4,23,0.120964326,0.120964326,0.121110834,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,26,0.120965794,0.120965794,0.120965794,0.120964326,0.120964326,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,4,27,0.120965794,0.120965794,0.121112302,0.120965794,0.120965794,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,4,28,0.121259138,0.121259138,0.120965794,0.120965794,0.120965794,0.121491673,0.121694067,0.121921259,0.121027048,0.120825764,0.120600613
2004,4,29,0.120964326,0.120964326,0.121110834,0.120964326,0.120965794,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,4,30,0.120961398,0.120961398,0.120964326,0.120961398,0.120964326,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,3,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,4,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,5,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,6,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,7,0.120961398,0.120961398,0.121401958,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,10,0.120964326,0.120964326,0.120964326,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,5,11,0.120958477,0.120958477,0.120964326,0.120958477,0.120964326,0.121190435,0.121392328,0.121618956,0.120726963,0.120526177,0.120301585
2004,5,12,0.120958477,0.120958477,0.120958477,0.120958477,0.120958477,0.121190435,0.121392328,0.121618956,0.120726963,0.120526177,0.120301585
2004,5,13,0.120959915,0.120959915,0.120959915,0.120958477,0.120958477,0.121191876,0.121393771,0.121620402,0.120728398,0.12052761,0.120303015
2004,5,14,0.120959915,0.120959915,0.121106423,0.120959915,0.120959915,0.121191876,0.121393771,0.121620402,0.120728398,0.12052761,0.120303015
2004,5,17,0.120959915,0.120959915,0.120959915,0.120959915,0.120959915,0.121191876,0.121393771,0.121620402,0.120728398,0.12052761,0.120303015
2004,5,18,0.120961398,0.120961398,0.120961398,0.120959915,0.120959915,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,19,0.120964326,0.120964326,0.120964326,0.120961398,0.120961398,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,5,20,0.120964326,0.120964326,0.120964326,0.120961398,0.120961398,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,5,21,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,24,0.120961398,0.120961398,0.120961398,0.120961398,0.120961398,0.121193362,0.121395259,0.121621893,0.120729878,0.120529088,0.12030449
2004,5,25,0.120964326,0.120964326,0.120964326,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,5,26,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,5,27,0.120965794,0.120965794,0.120965794,0.120965794,0.120965794,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,5,28,0.120964326,0.120964326,0.120965794,0.120964326,0.120965794,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,5,31,0.120964326,0.120964326,0.120965794,0.120964326,0.120965794,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,6,1,0.120967254,0.120967254,0.120967254,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,2,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,3,0.120965794,0.120965794,0.120967254,0.120965794,0.120967254,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,6,4,0.120967254,0.120967254,0.121407844,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,7,0.120967254,0.120967254,0.121407844,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,8,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,9,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,10,0.120965794,0.120965794,0.120967254,0.120965794,0.120967254,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,6,11,0.120967254,0.120967254,0.120967254,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,14,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,15,0.120968722,0.120968722,0.121115223,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,16,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,17,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,18,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,21,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,22,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,23,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,24,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,25,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,6,28,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,29,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,6,30,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,1,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,7,2,0.120968722,0.120968722,0.121262096,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,5,0.120965794,0.120965794,0.120968722,0.120965794,0.120968722,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,7,6,0.120965794,0.120965794,0.120965794,0.120965794,0.120965794,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,7,7,0.120965794,0.120965794,0.120965794,0.120965794,0.120965794,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,7,8,0.120964326,0.120964326,0.120965794,0.120964326,0.120965794,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,7,9,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,7,12,0.120965794,0.120965794,0.120965794,0.120964326,0.120964326,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,7,13,0.120965794,0.120965794,0.120965794,0.120965794,0.120965794,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,7,14,0.120967254,0.120967254,0.120967254,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,7,15,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,7,16,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,19,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,20,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,7,21,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,22,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,23,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,7,26,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,7,27,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,7,28,0.120965794,0.120965794,0.120967254,0.120965794,0.120967254,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,7,29,0.120964326,0.120964326,0.120965794,0.120964326,0.120965794,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,7,30,0.120964326,0.120964326,0.121257693,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,8,2,0.120962858,0.120962858,0.120964326,0.120962858,0.120964326,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,8,3,0.120962858,0.120962858,0.120962858,0.120962858,0.120962858,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,8,4,0.120962858,0.120962858,0.120962858,0.120962858,0.120962858,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,8,5,0.120964326,0.120964326,0.120964326,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,8,6,0.120964326,0.120964326,0.121404894,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,8,9,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,8,10,0.120962858,0.120962858,0.120964326,0.120962858,0.120964326,0.121194825,0.121396724,0.121623361,0.120731336,0.120530543,0.120305942
2004,8,11,0.120964326,0.120964326,0.120964326,0.120962858,0.120962858,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,8,12,0.120964326,0.120964326,0.120964326,0.120964326,0.120964326,0.121196295,0.121398197,0.121624837,0.120732801,0.120532005,0.120307402
2004,8,13,0.120965794,0.120965794,0.120965794,0.120964326,0.120964326,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,8,16,0.120965794,0.120965794,0.120965794,0.120965794,0.120965794,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,8,17,0.120967254,0.120967254,0.12111377,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,18,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,19,0.120965794,0.120965794,0.120967254,0.120965794,0.120967254,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,8,20,0.120967254,0.120967254,0.120967254,0.120965794,0.120965794,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,23,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,24,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,25,0.120968722,0.120968722,0.121115223,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,8,26,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,8,27,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,30,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,8,31,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,1,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,2,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,3,0.120967254,0.120967254,0.12111377,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,6,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,7,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,8,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,9,0.120965794,0.120965794,0.120967254,0.120965794,0.120967254,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,9,10,0.120968722,0.120968722,0.121115223,0.120965794,0.120965794,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,13,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,14,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,15,0.120965794,0.120965794,0.120967254,0.120965794,0.120967254,0.121197766,0.12139967,0.121626313,0.120734266,0.120533468,0.120308862
2004,9,16,0.120968722,0.120968722,0.120965794,0.120965794,0.120965794,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,17,0.120967254,0.120967254,0.120968722,0.120967254,0.120968722,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,20,0.120967254,0.120967254,0.120967254,0.120967254,0.120967254,0.121199229,0.121401136,0.121627781,0.120735723,0.120534923,0.120310314
2004,9,21,0.120968722,0.120968722,0.120968722,0.120967254,0.120967254,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
2004,9,22,0.120968722,0.120968722,0.120968722,0.120968722,0.120968722,0.1212007,0.121402609,0.121629257,0.120737188,0.120536385,0.120311774
