Year,Month,Day,Adj Close,Close,High,Low,Open,QPL1,QPL2,QPL3,QPL-1,QPL-2,QPL-3
2004,1,1,107.3000030517578,107.3000030517578,107.47000122070312,106.9499969482422,106.9499969482422,107.8608429345782,108.34935955744798,108.89782665757684,106.74207934653812,106.26080949562756,105.7256238098317
2004,1,2,106.91000366210938,106.91000366210938,107.48999786376952,106.7300033569336,107.31999969482422,107.46880508075672,107.95554611015648,108.5020197170122,106.3541078217389,105.87458722472182,105.34134675872907
2004,1,5,106.23999786376952,106.23999786376952,107.31999969482422,106.01000213623048,106.93000030517578,106.79529726971654,107.27898788941827,107.82203674206303,105.6875858268184,105.2110703889952,104.68117174501992
2004,1,6,106.2300033569336,106.2300033569336,106.38999938964844,105.9800033569336,106.23999786376952,106.78525052319858,107.2688956398007,107.81189340523184,105.67764328803584,105.20117267830844,104.67132388444354
2004,1,7,106.18000030517578,106.18000030517578,106.41000366210938,105.95999908447266,106.22000122070312,106.73498611352008,107.2184035756834,107.76114574905472,105.627900235226,105.15165390285722,104.62205451175824
2004,1,8,106.16999816894533,106.16999816894533,106.25,106.04000091552734,106.19000244140624,106.72493169772996,107.20830362205848,107.75099466921829,105.6179501067192,105.14174863666612,104.61219913373102
2004,1,9,106.58000183105467,106.58000183105467,108.20999908447266,106.11000061035156,106.18000030517578,107.13707838313168,107.62231697659983,108.16710376945584,106.02582188853204,105.54778143995406,105.0161869408881
2004,1,12,106.5999984741211,106.5999984741211,106.73999786376952,106.29000091552734,106.61000061035156,107.15717954543982,107.64250917984236,108.18739818612356,106.04571455582146,105.56758441683198,105.03589017949174
2004,1,13,106.23999786376952,106.23999786376952,106.5999984741211,106.12999725341795,106.5999984741211,106.79529726971654,107.27898788941827,107.82203674206303,105.6875858268184,105.2110703889952,104.68117174501992
2004,1,14,106.23999786376952,106.23999786376952,106.31999969482422,105.9499969482422,106.23999786376952,106.79529726971654,107.27898788941827,107.82203674206303,105.6875858268184,105.2110703889952,104.68117174501992
2004,1,15,106.2699966430664,106.2699966430664,106.4499969482422,105.9800033569336,106.1999969482422,106.8254528478148,107.30928004628576,107.85248223856723,105.71742862261462,105.24077863206423,104.7107303616508
2004,1,16,106.75,106.75,106.97000122070312,105.73999786376952,106.31999969482422,107.3079651052032,107.79397766818695,108.33963341164964,106.19493612452676,105.71613318768134,105.18369078009678
