Year,Month,Day,Adj Close,Close,High,Low,Open,QPL1,QPL2,QPL3,QPL-1,QPL-2,QPL-3
2004,1,1,1.785204291343689,1.785204291343689,1.7888127565383911,1.7817054986953735,1.7888127565383911,1.792670806253899,1.7991671015823192,1.806458715812292,1.777768874638855,1.7713498423960077,1.7641999420943744
2004,1,2,1.7936897277832031,1.7936897277832031,1.7950098514556885,1.7792011499404907,1.785586714744568,1.8011917325463127,1.8077189060780672,1.8150451788226925,1.786218969041519,1.7797694258423824,1.7725855406210107
2004,1,5,1.807207107543945,1.807207107543945,1.8103152513504028,1.7951065301895142,1.7954933643341064,1.8147656479752805,1.82134201077429,1.8287234948575244,1.7996800486063862,1.7931819011679797,1.7859438776510093
2004,1,6,1.8212946653366089,1.8212946653366089,1.8277859687805176,1.805510401725769,1.8074030876159668,1.8289121261731984,1.835539753097172,1.8429787773943551,1.8137089313986317,1.8071601295403728,1.7998656841146057
2004,1,7,1.817785263061524,1.817785263061524,1.8255836963653564,1.8127107620239256,1.8208967447280884,1.825388046023687,1.8320029023568012,1.8394275926039871,1.8102141458642893,1.8036779627110533,1.796397572750258
2004,1,8,1.8338866233825684,1.8338866233825684,1.8356033563613887,1.811102032661438,1.8166953325271609,1.8415567493639564,1.848230197978269,1.8557206537563848,1.8262484436513249,1.8196543650787491,1.8123094877527963
2004,1,9,1.848087191581726,1.848087191581726,1.8506865501403809,1.8290897607803345,1.8339873552322388,1.855816710627934,1.8625418346080855,1.87009029218782,1.840389866159136,1.8337447268168887,1.826342974965515
2004,1,12,1.845597267150879,1.845597267150879,1.8578037023544312,1.8453929424285889,1.8473020792007449,1.8533163722304733,1.8600324354636133,1.8675707230205107,1.8379103123204932,1.831274125962104,1.8238823464772125
2004,1,13,1.8488048315048216,1.8488048315048216,1.8537055253982544,1.840603828430176,1.845699429512024,1.8565373520389887,1.86326508748546,1.870816476244276,1.841104517095538,1.834456797346204,1.8270521712837784
2004,1,14,1.831703186035156,1.831703186035156,1.848907351493836,1.764103889465332,1.848907351493836,1.839364179914639,1.8460296830776053,1.8535112206703293,1.824074100370404,1.817487872750687,1.8101517402834733
2004,1,15,1.8251838684082031,1.8251838684082031,1.835300087928772,1.8185124397277832,1.833012580871582,1.832817595614341,1.8394593752108508,1.8469142848431728,1.817581935850478,1.8110191496431811,1.8037091276168251
2004,1,16,1.7990142107009888,1.7990142107009888,1.8268845081329343,1.7944945096969604,1.82538378238678,1.8065384848095665,1.8130850339464957,1.8204330543844236,1.7915212753661698,1.7850525870038207,1.777847376759759
2004,1,19,1.7832940816879272,1.7832940816879272,1.802191376686096,1.782785415649414,1.7998884916305542,1.7907526072554354,1.7972419513984237,1.8045257634334453,1.77586662105,1.7694544573193058,1.7623122075754605
2004,1,20,1.8188101053237915,1.8188101053237915,1.822190761566162,1.7829124927520752,1.7830078601837158,1.8264171746301392,1.8330357603280287,1.840464636513182,1.8112347196350944,1.8046948514719372,1.7974103569276856
2004,1,21,1.832810997962952,1.832810997962952,1.836716055870056,1.8155081272125244,1.8189092874526973,1.840476625202503,1.8471461596539251,1.8546322220717664,1.8251772982361831,1.8185870872737648,1.8112465179222828
2004,1,22,1.8436918258666992,1.8436918258666992,1.8475067615509035,1.8327102661132808,1.8327102661132808,1.851402961547033,1.8581120909466773,1.8656425957848968,1.836012807242844,1.8293834722510456,1.8219993242261936
2004,1,23,1.8277859687805176,1.8277859687805176,1.8518861532211304,1.81788432598114,1.843385934829712,1.8354305791227328,1.8420818276705409,1.8495473655050216,1.8201731984152263,1.8136010558747244,1.806280612207368
2004,1,26,1.815013766288757,1.815013766288757,1.8302949666976929,1.811298966407776,1.8249839544296265,1.8226049576240813,1.829209728578382,1.836623098728812,1.8074541924389715,1.8009279747150322,1.7936586848427294
2004,1,27,1.8266842365264893,1.8266842365264893,1.8291902542114256,1.80280876159668,1.815013766288757,1.8343242389365244,1.8409714783195943,1.8484325161612063,1.8190760549012357,1.8125078738428424,1.8051918427101263
2004,1,28,1.815112590789795,1.815112590789795,1.838505744934082,1.8128092288970947,1.8268845081329343,1.822704195452946,1.8293093260261133,1.836723099822301,1.807552605333702,1.8010260322679894,1.7937563465948627
2004,1,29,1.817091584205628,1.817091584205628,1.8266842365264893,1.8096927404403689,1.815112590789795,1.8246914658956253,1.8313037979558973,1.838725654892273,1.809523356196694,1.802989667294096,1.7957120555781687
2004,1,30,1.825283765792847,1.825283765792847,1.8262839317321773,1.8065868616104128,1.8162994384765625,1.8329179108140865,1.8395600539336483,1.8470153715938893,1.81768141716023,1.8111182717534084,1.8038078496292351
2004,2,2,1.821593165397644,1.821593165397644,1.827385187149048,1.8141906261444087,1.824784278869629,1.8292118746936767,1.835840587848824,1.843280831360695,1.814006188200085,1.8074563130296435,1.8001606720848604
2004,2,3,1.837897539138794,1.837897539138794,1.8400956392288208,1.8290897607803345,1.8324079513549805,1.8455844405460773,1.852272484741084,1.8597793229862067,1.830242653851688,1.8236341532896023,1.816273211893048
2004,2,4,1.83220648765564,1.83220648765564,1.8400956392288208,1.8290897607803345,1.83759355545044,1.8398695865653831,1.84653692122516,1.854020514538496,1.8245753057281275,1.8179872683943368,1.810649120159838
2004,2,5,1.836210012435913,1.836210012435913,1.8424009084701536,1.83089816570282,1.8324079513549805,1.843889855859217,1.850571759204188,1.8580717047963071,1.8285621557361216,1.821959722988442,1.8146055402848509
2004,2,6,1.8475067615509035,1.8475067615509035,1.8504126071929927,1.8324079513549805,1.836311101913452,1.855233852981684,1.8619568647974651,1.8695029516278725,1.8398118536326675,1.83316880133396,1.8257693741559424
2004,2,9,1.8597038984298704,1.8597038984298704,1.8626830577850344,1.8451887369155884,1.8451887369155884,1.8674820036884852,1.874249400454332,1.88184530613027,1.8519581891575596,1.8452712797970707,1.83782300201239
2004,2,10,1.8673090934753416,1.8673090934753416,1.873395919799805,1.8583905696868896,1.859807729721069,1.875119007027538,1.881914078829393,1.8895410476999943,1.8595317083917196,1.8528174531456945,1.845338715885528
2004,2,11,1.892505645751953,1.892505645751953,1.8937959671020508,1.865810871124268,1.8673090934753416,1.9004209424438672,1.9073077036090296,1.9150375870536196,1.8846233164518005,1.877818462341401,1.8702388106718324
2004,2,12,1.8930072784423828,1.8930072784423828,1.8953033685684204,1.888609766960144,1.8926130533218384,1.9009246731843523,1.907813259773148,1.915545192121654,1.885122859830601,1.8783162020070752,1.870734541254433
2004,2,13,1.8852983713150024,1.8852983713150024,1.897893309593201,1.8800880908966064,1.892684817314148,1.893183523993536,1.900044058141722,1.907744503686628,1.8774460604777248,1.8706671214557096,1.8631163355545692
2004,2,16,1.8887882232666016,1.8887882232666016,1.8917896747589111,1.8819986581802368,1.8846944570541384,1.8966879720514505,1.9035612056475597,1.911275905389744,1.8809213771161255,1.8741298896858924,1.866565126620546
2004,2,17,1.905596613883972,1.905596613883972,1.9079962968826287,1.8873978853225708,1.8890022039413448,1.9135666628018475,1.9205010615374172,1.9282844146549056,1.8976597604021317,1.8908078352943472,1.8831757531452813
2004,2,18,1.8926130533218384,1.8926130533218384,1.9140952825546265,1.8850141763687127,1.908105731010437,1.9005287992397744,1.907415951257288,1.9151462734049265,1.8847302766667005,1.877925036352516,1.8703449545061768
2004,2,19,1.8991910219192505,1.8991910219192505,1.8999125957489007,1.8873978853225708,1.892398238182068,1.907134279814863,1.9140453688276424,1.9218025584938396,1.8912808478744525,1.884451955257434,1.8768455280679397
2004,2,20,1.8619892597198489,1.8619892597198489,1.9000930786132808,1.858597993850708,1.8990826606750488,1.869776923371433,1.8765526364862508,1.8841578766529157,1.854234031865494,1.847538905065759,1.8400814742079783
2004,2,23,1.868390440940857,1.868390440940857,1.870802402496338,1.8470972776412964,1.859116077423096,1.8762048771670208,1.8830038839540888,1.890635269556492,1.860608552020308,1.8538904085894516,1.846407340437517
2004,2,24,1.890001893043518,1.890001893043518,1.8934013843536377,1.8629953861236568,1.868390440940857,1.8979067179328384,1.9047843680303755,1.9125040249709369,1.8821299919306624,1.8753341405262507,1.8677645166066332
2004,2,25,1.872308611869812,1.872308611869812,1.8945852518081665,1.86999773979187,1.890001893043518,1.880139435621932,1.8869527004945448,1.8946000897504465,1.8645104036777276,1.8577781717385424,1.8502794109672012
2004,2,26,1.8633078336715696,1.8633078336715696,1.878004789352417,1.8560106754302976,1.8724136352539065,1.87110101218334,1.8778815235421704,1.8854921493852177,1.8555471139265476,1.848847245950269,1.841384534087765
2004,2,27,1.8695082664489744,1.8695082664489744,1.8695082664489744,1.847711682319641,1.863411903381348,1.8773273779164328,1.8841304524310225,1.891766403758716,1.8617217217596167,1.85499955898038,1.8475120138389056
2004,3,1,1.867902040481568,1.867902040481568,1.875011682510376,1.8652888536453247,1.8742035627365112,1.875714434000726,1.8825116635157824,1.8901410542609272,1.8601221857601025,1.8534057984634376,1.8459246863983263
2004,3,2,1.8382015228271484,1.8382015228271484,1.86940348148346,1.8357045650482176,1.868390440940857,1.845889695628833,1.8525788460097397,1.860086925867264,1.8305453714410276,1.823935777849362,1.816573618971382
2004,3,3,1.8275855779647827,1.8275855779647827,1.8405020236969,1.8169924020767207,1.838505744934082,1.8352293501838648,1.841879869516576,1.8493445888606856,1.8199736422318225,1.8134022202335651,1.8060825791490625
2004,3,4,1.8229877948760984,1.8229877948760984,1.837188482284546,1.8205983638763428,1.8277859687805176,1.8306123371302112,1.837246125292745,1.844692065127552,1.815395009014864,1.8088401191961645,1.8015388926375795
2004,3,5,1.8453929424285889,1.8453929424285889,1.8492833375930784,1.8182148933410645,1.823087453842163,1.8531111929317112,1.8598265126344076,1.867363965633008,1.837706838615345,1.8310713869442887,1.8236804257978927
2004,3,8,1.8527096509933472,1.8527096509933472,1.854702472686768,1.842808485031128,1.8464833498001096,1.8604585032118344,1.867200448158431,1.87476778603718,1.8449930729215824,1.8383313126714935,1.830911047463356
2004,3,9,1.826083779335022,1.826083779335022,1.8584941625595093,1.8233866691589355,1.852984309196472,1.8337212703671744,1.8403663247077449,1.847824909999683,1.818478098627704,1.8119120766242112,1.804598450375393
2004,3,10,1.8033939599990845,1.8033939599990845,1.8584941625595093,1.7981083393096924,1.852984309196472,1.8109365521587644,1.8174990390486123,1.824864948443261,1.7958827829082646,1.789398346347182,1.782175594821722
2004,3,11,1.810184121131897,1.810184121131897,1.8142893314361568,1.7943012714385986,1.803491473197937,1.8177551127524043,1.8243423087986552,1.83173595240601,1.8026446628646535,1.7961358110232264,1.788885864304831
2004,3,12,1.804109811782837,1.804109811782837,1.8110036849975584,1.7914083003997805,1.810184121131897,1.8116553979516856,1.8182204898008767,1.8255893230710047,1.7965956531529648,1.7901086426143809,1.7828830240395253
2004,3,15,1.8048911094665527,1.8048911094665527,1.8117910623550413,1.7953965663909912,1.7993055582046509,1.8124399633683064,1.8190078983321585,1.8263799227896125,1.797373696713958,1.790883876875034,1.783655129134193
2004,3,16,1.813203811645508,1.813203811645508,1.8198031187057493,1.801185131072998,1.8045982122421265,1.8207874329489897,1.827385617542306,1.8347915949864244,1.805651776298209,1.799132066600981,1.7918700257563174
2004,3,17,1.816794514656067,1.816794514656067,1.8182148933410645,1.807501077651977,1.8129079341888428,1.8243931538696536,1.8310044049043328,1.8384250484689024,1.809227523948602,1.8026949032145188,1.7954184812882823
2004,3,18,1.8354012966156008,1.8354012966156008,1.8390127420425413,1.816200494766236,1.816893458366394,1.8430777576312107,1.8497567180878909,1.8572533605041148,1.827756808235698,1.82115728337534,1.813806339649784
2004,3,19,1.8341892957687376,1.8341892957687376,1.8368847370147705,1.8266842365264893,1.8351991176605225,1.8418606876600807,1.8485352376885105,1.8560269297230527,1.826549855400083,1.8199546885129567,1.8126085989574596
2004,3,22,1.8475067615509035,1.8475067615509035,1.8498990535736084,1.8270846605300903,1.8337857723236084,1.855233852981684,1.8619568647974651,1.8695029516278725,1.8398118536326675,1.83316880133396,1.8257693741559424
2004,3,23,1.8520920276641848,1.8520920276641848,1.8539118766784668,1.841315507888794,1.847711682319641,1.8598382967084,1.866577994145528,1.874142809360021,1.8443780220077124,1.837718482536547,1.8303006909641992
2004,3,24,1.825283765792847,1.825283765792847,1.8540836572647093,1.822888255119324,1.852194786071777,1.8329179108140865,1.8395600539336483,1.8470153715938893,1.81768141716023,1.8111182717534084,1.8038078496292351
2004,3,25,1.8079913854599,1.8079913854599,1.826083779335022,1.799985647201538,1.8255836963653564,1.8155532060887911,1.8221324228474207,1.829517110290652,1.800461059986883,1.7939600925321595,1.7867189279131124
2004,3,26,1.8176862001419067,1.8176862001419067,1.8227885961532595,1.8010878562927246,1.8078933954238887,1.8252885687790712,1.8319030646257215,1.8393273502533365,1.8101154955439984,1.803579668589814,1.79629967538473
2004,3,29,1.8196043968200684,1.8196043968200684,1.8226888179779053,1.807501077651977,1.8139930963516235,1.8272147882051992,1.833836264301774,1.841268384747097,1.8120257028891225,1.8054829787039683,1.798195302952369
2004,3,30,1.8275855779647827,1.8275855779647827,1.8296921253204343,1.819008708000183,1.8196043968200684,1.8352293501838648,1.841879869516576,1.8493445888606856,1.8199736422318225,1.8134022202335651,1.8060825791490625
2004,3,31,1.843385934829712,1.843385934829712,1.8465856313705444,1.825483679771424,1.826584219932556,1.851095791138268,1.8578038074112384,1.8653330628465463,1.8357081902490215,1.8290799551450287,1.821697032240701
2004,4,1,1.8564931154251096,1.8564931154251096,1.8593926429748533,1.8387084007263184,1.8430120944976809,1.8642577917673284,1.8710135046072875,1.8785962959348224,1.8487607791374507,1.8420854147411616,1.8346499964249945
2004,4,2,1.8280866146087649,1.8280866146087649,1.8572860956192017,1.8280866146087649,1.8565964698791504,1.8357324823849723,1.8423848249723247,1.8498515907858164,1.8204725920467228,1.813899368478534,1.806577720698176
2004,4,5,1.823785901069641,1.823785901069641,1.8305965662002563,1.8118896484375,1.828688383102417,1.8314137813572904,1.8380504738000576,1.845499673476053,1.8161897910778555,1.8096320315207095,1.802327608476579
2004,4,6,1.8434878587722776,1.8434878587722776,1.84481418132782,1.8203001022338867,1.8238855600357056,1.8511981413718976,1.857906528542493,1.865436200283136,1.8358096896760356,1.8291810880856536,1.821797756966966
2004,4,7,1.840197205543518,1.840197205543518,1.843997836112976,1.8342901468276973,1.843385934829712,1.8478937251740957,1.8545901377738805,1.8621063689385484,1.832532742093238,1.82591597265522,1.8185458208923215
2004,4,8,1.831099390983581,1.831099390983581,1.8466880321502688,1.82939088344574,1.840197205543518,1.8387578595247724,1.845421165498884,1.8529002369085432,1.8234728201390291,1.8168887635761048,1.809555049361213
2004,4,9,1.8337857723236084,1.8337857723236084,1.835098147392273,1.8301945924758911,1.831099390983581,1.8414554765012068,1.84812855812208,1.8556186019770224,1.826148012639332,1.8195542966953933,1.812209823286808
2004,4,12,1.837897539138794,1.837897539138794,1.840705394744873,1.831803798675537,1.8338866233825684,1.8455844405460773,1.852272484741084,1.8597793229862067,1.830242653851688,1.8236341532896023,1.816273211893048
2004,4,13,1.818115830421448,1.818115830421448,1.8420956134796145,1.81369698047638,1.837897539138794,1.8257199959627,1.8323360552187549,1.839762095658564,1.810543336403599,1.8040059646342743,1.7967242507221095
2004,4,14,1.789805293083191,1.789805293083191,1.8184133768081665,1.786192774772644,1.8182148933410645,1.7972910514201934,1.803804089631348,1.8111144965171069,1.7823507131008771,1.7759151371052178,1.7687468093866865
2004,4,15,1.7914083003997805,1.7914083003997805,1.7987875938415527,1.7769880294799805,1.7890048027038574,1.7989007632232603,1.8054196347213904,1.8127365890432143,1.783947043855329,1.7775057039503508,1.7703309560464369
2004,4,16,1.796299695968628,1.796299695968628,1.8057060241699217,1.7841849327087402,1.7914083003997805,1.803812616774493,1.81034928788824,1.8176862209708744,1.788818066649756,1.7823591388272368,1.775164800453581
2004,4,19,1.8071091175079343,1.8071091175079343,1.8141906261444087,1.7987875938415527,1.799111247062683,1.814667248101545,1.8212432543182768,1.8286243381641007,1.7995824667011169,1.79308467160401,1.7858470405457578
2004,4,20,1.7852998971939087,1.7852998971939087,1.8036867380142207,1.7822134494781494,1.7914083003997805,1.7927668119701228,1.799263455204853,1.8065554599340985,1.777864082288522,1.7714447062771554,1.764294423065678
2004,4,21,1.769504427909851,1.769504427909851,1.7854912281036377,1.76690936088562,1.7850130796432495,1.7769052790386186,1.7833444431188243,1.7905719317200506,1.762134401495308,1.7557718210154765,1.748684800048632
2004,4,22,1.7752845287322998,1.7752845287322998,1.7769880294799805,1.7633886337280271,1.769504427909851,1.7827095548023797,1.7891697524652137,1.7964208497176246,1.7678904280656282,1.761507064164131,1.754396893384789
2004,4,23,1.7732068300247192,1.7732068300247192,1.7815150022506714,1.7650070190429688,1.7766090631484983,1.780623166238711,1.7870758032293728,1.7943184141827448,1.765821383020686,1.759445489869209,1.752343640456048
2004,4,26,1.7860013246536257,1.7860013246536257,1.789709210395813,1.7670029401779177,1.7725154161453247,1.7934711731100978,1.7999703688145663,1.8072652385035652,1.778562588286826,1.7721406901632837,1.764987597673098
2004,4,27,1.7918899059295654,1.7918899059295654,1.7941080331802368,1.7830078601837158,1.7860013246536257,1.799384383040646,1.8059050070842797,1.8132239285096727,1.7844266434870673,1.7779835718803227,1.7708068951038762
2004,4,28,1.7710086107254028,1.7710086107254028,1.7969130277633667,1.7707891464233398,1.7922110557556152,1.7784157530128206,1.7848603907611356,1.7920940231526694,1.7636323193550292,1.7572643303076525,1.7501712849562492
2004,4,29,1.773395538330078,1.773395538330078,1.7805951833724976,1.758891224861145,1.771290898323059,1.7808126638057709,1.787265987499287,1.7945093692261616,1.7660093053516368,1.759632733664542,1.7525301284580097
2004,4,30,1.7785998582839966,1.7785998582839966,1.7800878286361694,1.76690936088562,1.773301124572754,1.7860387505304294,1.792511012560341,1.7997756511784395,1.7711919491939137,1.7647966644117694,1.7576732154457928
2004,5,3,1.7713849544525146,1.7713849544525146,1.7796127796173096,1.7697862386703491,1.7790112495422363,1.77879367077606,1.7852396780258983,1.7924748475822765,1.7640070956019098,1.757637753341049,1.7505432006998969
2004,5,4,1.7956867218017578,1.7956867218017578,1.7994996309280396,1.7713849544525146,1.7713849544525146,1.803197078878206,1.809731519400622,1.8170659488083665,1.7882076455343108,1.781750921773792,1.774559038415622
2004,5,5,1.790991187095642,1.790991187095642,1.8009905815124512,1.7878854274749756,1.7960093021392822,1.7984819053665686,1.8049992590041253,1.8123145096389717,1.783531667837643,1.7770918277407035,1.7699187504122826
2004,5,6,1.7945910692214966,1.7945910692214966,1.7980114221572876,1.7890048027038574,1.790991187095642,1.802096843793653,1.8086272972750488,1.815957251522172,1.787116556372106,1.7806637722331051,1.7734762770599466
2004,5,7,1.7891968488693235,1.7891968488693235,1.7986905574798584,1.7833895683288574,1.7946876287460327,1.796680062423179,1.8031908865273407,1.810498808240669,1.781744803071077,1.7753114148491338,1.7681455240032278
2004,5,10,1.7772090435028076,1.7772090435028076,1.7878854274749756,1.7711968421936035,1.786511778831482,1.7846421187459138,1.791109319649987,1.7983682775261678,1.769806927188099,1.7634166433377627,1.7562987647073898
2004,5,11,1.7603154182434082,1.7603154182434082,1.777588129043579,1.7538937330245972,1.777303695678711,1.7676778368644694,1.7740835624632316,1.7812735188257287,1.752983664264298,1.7466541245684344,1.7396039063940234
2004,5,12,1.7722011804580688,1.7722011804580688,1.7799928188323977,1.7573148012161257,1.7605013847351074,1.779613310600229,1.7860622880676564,1.7933007914750596,1.764819922007482,1.758447644855039,1.7513498231568991
